359.2,	10.59803, 7.3, 21.42601
359.2,	10.61479, 7.3, 21.4146
359.25,	10.76302, 7.3, 21.33803
359.3,	10.94144, 7.3, 21.24766
359.35,	11.11986, 7.3, 21.15729
359.35,	11.14473, 7.3, 21.14153
359.4,	11.32212, 7.3, 21.04915
359.45,	11.45596, 7.3, 20.97517
359.5,	11.63192, 7.3, 20.88011
359.55,	11.71532, 7.3, 20.83119
359.6,	11.88997, 7.3, 20.73374
359.65,	12.06462, 7.3, 20.63629
359.65,	12.0838, 7.3, 20.61979
359.7,	12.25644, 7.3, 20.51882
359.75,	12.41178, 7.3, 20.4234
359.8,	12.58281, 7.3, 20.31972
359.85,	12.75384, 7.3, 20.21603
359.85,	12.7625, 7.3, 20.20571
359.9,	12.93171, 7.3, 20.09908
359.95,	13.10091, 7.3, 19.99244
359.95,	13.1438, 7.3, 19.95951
360.0,	13.31084, 7.3, 19.84952
360.05,	13.47787, 7.3, 19.73953
360.1,	13.58921, 7.3, 19.66066
360.15,	13.75417, 7.3, 19.54758
360.15,	13.80003, 7.3, 19.51153
360.2,	13.96325, 7.3, 19.39595
360.25,	14.12647, 7.3, 19.28037
360.25,	14.16743, 7.3, 19.24592
360.3,	14.32857, 7.3, 19.12746
360.35,	14.48971, 7.3, 19.00899
360.4,	14.60206, 7.3, 18.91945
360.45,	14.76052, 7.3, 18.79742
360.5,	14.91897, 7.3, 18.67538
360.5,	14.92177, 7.3, 18.66852
360.55,	15.07838, 7.3, 18.54413
360.6,	15.22921, 7.3, 18.41714
360.65,	15.38298, 7.3, 18.28926
360.7,	15.53675, 7.3, 18.16137
360.75,	15.69052, 7.3, 18.03349
360.75,	15.72444, 7.3, 17.99772
360.8,	15.8752, 7.3, 17.86629
360.85,	16.02595, 7.3, 17.73486
360.85,	16.03353, 7.3, 17.72243
360.9,	16.18195, 7.3, 17.58837
360.95,	16.33037, 7.3, 17.45431
360.95,	16.3409, 7.3, 17.43957
361.0,	16.48722, 7.3, 17.30322
361.05,	16.63355, 7.3, 17.16688
361.1,	16.64603, 7.3, 17.14954
361.15,	16.79006, 7.3, 17.01077
361.15,	16.91678, 7.3, 16.88222
361.2,	17.0582, 7.3, 16.7408
361.25,	17.19962, 7.3, 16.59938
361.3,	17.23352, 7.3, 16.55903
361.35,	17.37234, 7.3, 16.41505
361.4,	17.4992, 7.3, 16.27688
361.45,	17.63536, 7.3, 16.13039
361.5,	17.77152, 7.3, 15.98389
361.5,	17.79917, 7.3, 15.94811
361.55,	17.93291, 7.3, 15.79941
361.6,	18.06665, 7.3, 15.6507
361.6,	18.06438, 7.3, 15.64764
361.65,	18.19589, 7.3, 15.49696
361.7,	18.3274, 7.3, 15.34627
361.7,	18.34799, 7.3, 15.3139
361.75,	18.47599, 7.3, 15.16022
361.8,	18.60399, 7.3, 15.00654
361.8,	18.64903, 7.3, 14.94647
361.85,	18.77465, 7.3, 14.79085
361.9,	18.84694, 7.3, 14.69502
361.95,	18.9701, 7.3, 14.53743
362.0,	19.09325, 7.3, 14.37985
362.0,	19.12261, 7.3, 14.33546
362.05,	19.2431, 7.3, 14.17583
362.1,	19.2765, 7.3, 14.12515
362.15,	19.39451, 7.3, 13.96367
362.2,	19.51251, 7.3, 13.8022
362.25,	19.61522, 7.3, 13.65479
362.25,	19.72569, 7.3, 13.49303
362.3,	19.83903, 7.3, 13.32825
362.35,	19.95238, 7.3, 13.16347
362.35,	19.94889, 7.3, 13.16046
362.4,	20.05919, 7.3, 12.99363
362.45,	20.1695, 7.3, 12.8268
362.5,	20.18794, 7.3, 12.79254
362.55,	20.29589, 7.3, 12.62418
362.55,	20.29482, 7.3, 12.6212
362.6,	20.40107, 7.3, 12.45176
362.65,	20.50732, 7.3, 12.28231
362.65,	20.51662, 7.3, 12.25603
362.7,	20.61871, 7.3, 12.08405
362.75,	20.7208, 7.3, 11.91207
362.8,	20.82289, 7.3, 11.74009
362.8,	20.82868, 7.3, 11.71917
362.85,	20.92682, 7.3, 11.54491
362.9,	21.02497, 7.3, 11.37064
362.9,	21.03034, 7.3, 11.35332
362.95,	21.12581, 7.3, 11.17758
363.0,	21.22128, 7.3, 11.00184
363.0,	21.22717, 7.3, 10.98111
363.05,	21.3193, 7.3, 10.80359
363.1,	21.41143, 7.3, 10.62608
363.1,	21.4148, 7.3, 10.61139
363.15,	21.50425, 7.3, 10.43251
363.2,	21.59369, 7.3, 10.25362
363.2,	21.59037, 7.3, 10.24923
363.25,	21.67627, 7.3, 10.06862
363.3,	21.76216, 7.3, 9.888
363.3,	21.7714, 7.3, 9.85839
363.35,	21.85412, 7.3, 9.6763
363.4,	21.92602, 7.3, 9.50645
363.45,	21.97445, 7.3, 9.40641
363.45,	22.00868, 7.3, 9.31587
363.5,	22.08682, 7.3, 9.13177
363.55,	22.16497, 7.3, 8.94767
363.6,	22.18168, 7.3, 8.89721
363.65,	22.25662, 7.3, 8.71178
363.7,	22.33156, 7.3, 8.52636
363.7,	22.33384, 7.3, 8.5097
363.75,	22.3936, 7.3, 8.34785
363.8,	22.46368, 7.3, 8.16053
363.85,	22.53376, 7.3, 7.97321
363.85,	22.54937, 7.3, 7.92167
363.9,	22.60304, 7.3, 7.7615
363.95,	22.66787, 7.3, 7.5723
364.0,	22.7327, 7.3, 7.3831
364.0,	22.74672, 7.3, 7.33139
364.05,	22.80889, 7.3, 7.1413
364.1,	22.86507, 7.3, 6.95722
364.15,	22.92432, 7.3, 6.7662
364.15,	22.92941, 7.3, 6.74042
364.2,	22.98653, 7.3, 6.54875
364.25,	23.02915, 7.3, 6.37937
364.25,	23.065, 7.3, 6.268
364.3,	23.10299, 7.3, 6.12287
364.35,	23.15162, 7.3, 5.93197
364.4,	23.20171, 7.3, 5.73834
364.45,	23.2518, 7.3, 5.54472
364.45,	23.24854, 7.3, 5.52825
364.5,	23.27275, 7.3, 5.45075
364.5,	23.29176, 7.3, 5.34707
364.55,	23.31883, 7.3, 5.25026
364.55,	23.34784, 7.3, 5.10687
364.6,	23.39092, 7.3, 4.91156
364.65,	23.43399, 7.3, 4.71625
364.65,	23.43127, 7.3, 4.7069
364.7,	23.47068, 7.3, 4.51082
364.75,	23.51009, 7.3, 4.31475
364.8,	23.50448, 7.3, 4.30763
364.8,	23.52636, 7.3, 4.22192
364.85,	23.55, 7.3, 4.0769
364.9,	23.57941, 7.3, 3.89745
364.95,	23.61255, 7.3, 3.70022
365.0,	23.63608, 7.3, 3.51533
365.0,	23.65741, 7.3, 3.40729
365.05,	23.67152, 7.3, 3.29054
365.1,	23.69993, 7.3, 3.09256
365.15,	23.72834, 7.3, 2.89459
365.15,	23.72826, 7.3, 2.85784
365.2,	23.74471, 7.3, 2.69343
365.2,	23.76373, 7.3, 2.57315
365.25,	23.76939, 7.3, 2.46619
365.25,	23.7858, 7.3, 2.3649
365.3,	23.79664, 7.3, 2.21912
365.35,	23.80939, 7.3, 2.03975
365.35,	23.82295, 7.3, 1.95035
365.4,	23.8288, 7.3, 1.83479
365.45,	23.84464, 7.3, 1.63541
365.5,	23.86047, 7.3, 1.43604
365.5,	23.85972, 7.3, 1.40656
365.55,	23.86482, 7.3, 1.21216
365.6,	23.87203, 7.3, 1.12734
365.65,	23.88245, 7.3, 0.92761
365.65,	23.88325, 7.3, 0.78208
365.7,	23.89138, 7.3, 0.70231
365.7,	23.89293, 7.3, 0.58113
365.75,	23.89336, 7.3, 0.39201
365.8,	23.9004, 7.3, 0.28614
365.8,	23.896, 7.3, 0.167
365.85,	23.90342, 7.3, 0.07811
365.85,	23.899, 7.3, -0.023
365.9,	23.899, 7.3, -0.223
365.95,	23.899, 7.3, -0.423
366.0,	23.8957, 7.3, -0.54098
366.05,	23.89305, 7.3, -0.74096
366.05,	23.8891, 7.3, -0.7679
366.1,	23.88064, 7.3, -0.94879
366.15,	23.87235, 7.3, -1.14861
366.2,	23.86406, 7.3, -1.34844
366.2,	23.862, 7.3, -1.38276
366.25,	23.8532, 7.3, -1.58256
366.25,	23.84611, 7.3, -1.60943
366.3,	23.8326, 7.3, -1.80897
366.35,	23.81659, 7.3, -1.99317
366.4,	23.80026, 7.3, -2.1925
366.45,	23.78392, 7.3, -2.39183
366.45,	23.77818, 7.3, -2.40776
366.5,	23.75832, 7.3, -2.60678
366.55,	23.73846, 7.3, -2.80579
366.6,	23.73023, 7.3, -2.85845
366.6,	23.70777, 7.3, -3.02804
366.65,	23.68279, 7.3, -3.22647
366.7,	23.6578, 7.3, -3.42491
366.7,	23.65097, 7.3, -3.44039
366.75,	23.62215, 7.3, -3.6383
366.8,	23.59333, 7.3, -3.83622
366.85,	23.58679, 7.3, -3.85175
366.9,	23.55463, 7.3, -4.04914
366.95,	23.52246, 7.3, -4.24654
366.95,	23.50991, 7.3, -4.29908
367.0,	23.47463, 7.3, -4.49595
367.05,	23.43936, 7.3, -4.69281
367.05,	23.43122, 7.3, -4.7112
367.1,	23.3922, 7.3, -4.90735
367.15,	23.35311, 7.3, -5.08234
367.2,	23.31079, 7.3, -5.27781
367.25,	23.26848, 7.3, -5.47329
367.25,	23.2587, 7.3, -5.50681
367.3,	23.21204, 7.3, -5.70019
367.35,	23.16211, 7.3, -5.89222
367.4,	23.11259, 7.3, -6.08599
367.45,	23.06308, 7.3, -6.27976
367.45,	23.05445, 7.3, -6.29825
367.5,	23.00202, 7.3, -6.49126
367.55,	22.94958, 7.3, -6.68426
367.55,	22.93103, 7.3, -6.73501
367.6,	22.87505, 7.3, -6.92701
367.65,	22.82042, 7.3, -7.10093
367.7,	22.76156, 7.3, -7.29207
367.75,	22.72316, 7.3, -7.40157
367.8,	22.66089, 7.3, -7.59163
367.85,	22.59861, 7.3, -7.78169
367.9,	22.54636, 7.3, -7.92829
367.95,	22.48105, 7.3, -8.11733
367.95,	22.41846, 7.3, -8.28254
368.0,	22.34923, 7.3, -8.47018
368.05,	22.28, 7.3, -8.65782
368.1,	22.26963, 7.3, -8.67409
368.15,	22.19733, 7.3, -8.86057
368.2,	22.12503, 7.3, -9.04704
368.2,	22.10154, 7.3, -9.09547
368.25,	22.02597, 7.3, -9.28064
368.25,	21.98743, 7.3, -9.36617
368.3,	21.90937, 7.3, -9.55031
368.35,	21.83131, 7.3, -9.73445
368.4,	21.78731, 7.3, -9.82394
368.45,	21.70516, 7.3, -10.00628
368.5,	21.62301, 7.3, -10.18863
368.5,	21.61061, 7.3, -10.20623
368.55,	21.52549, 7.3, -10.38722
368.6,	21.44038, 7.3, -10.5682
368.6,	21.4258, 7.3, -10.59189
368.65,	21.33803, 7.3, -10.76302
368.7,	21.24766, 7.3, -10.94144
368.75,	21.15729, 7.3, -11.11986
368.75,	21.14178, 7.3, -11.14487
368.8,	21.04961, 7.3, -11.32236
368.85,	20.99025, 7.3, -11.428
368.9,	20.89525, 7.3, -11.60399
368.9,	20.83119, 7.3, -11.71532
368.95,	20.73374, 7.3, -11.88997
369.0,	20.63629, 7.3, -12.06462
369.05,	20.61991, 7.3, -12.08387
369.1,	20.51904, 7.3, -12.25657
369.1,	20.42532, 7.3, -12.40873
369.15,	20.32157, 7.3, -12.57972
369.2,	20.21783, 7.3, -12.75071
369.25,	20.20571, 7.3, -12.7625
369.3,	20.09908, 7.3, -12.93171
369.35,	19.99244, 7.3, -13.10091
369.35,	19.95951, 7.3, -13.1438
369.4,	19.84952, 7.3, -13.31084
369.45,	19.73953, 7.3, -13.47787
369.45,	19.66066, 7.3, -13.58921
369.5,	19.54758, 7.3, -13.75417
369.55,	19.51171, 7.3, -13.80016
369.6,	19.39628, 7.3, -13.96349
369.65,	19.28085, 7.3, -14.12681
369.65,	19.26701, 7.3, -14.13849
369.7,	19.14862, 7.3, -14.29968
369.75,	19.03022, 7.3, -14.46088
369.8,	18.91945, 7.3, -14.60206
369.85,	18.79742, 7.3, -14.76052
369.9,	18.67538, 7.3, -14.91897
369.9,	18.66871, 7.3, -14.92192
369.95,	18.54447, 7.3, -15.07865
370.0,	18.42714, 7.3, -15.21721
370.05,	18.29925, 7.3, -15.37098
370.1,	18.17136, 7.3, -15.52474
370.15,	18.04347, 7.3, -15.67851
370.15,	17.99772, 7.3, -15.72444
370.2,	17.86629, 7.3, -15.8752
370.25,	17.73486, 7.3, -16.02595
370.25,	17.72254, 7.3, -16.03363
370.3,	17.58858, 7.3, -16.18213
370.35,	17.46168, 7.3, -16.317
370.4,	17.32542, 7.3, -16.4634
370.45,	17.18916, 7.3, -16.60981
370.45,	17.14955, 7.3, -16.64604
370.5,	17.01079, 7.3, -16.79008
370.55,	16.88322, 7.3, -16.91578
370.6,	16.7418, 7.3, -17.0572
370.65,	16.60038, 7.3, -17.19862
370.65,	16.55896, 7.3, -17.23345
370.7,	16.41492, 7.3, -17.37221
370.75,	16.2831, 7.3, -17.49343
370.8,	16.13678, 7.3, -17.62978
370.85,	15.99045, 7.3, -17.76612
370.85,	15.97247, 7.3, -17.77757
370.9,	15.82405, 7.3, -17.91163
370.95,	15.67563, 7.3, -18.04569
371.0,	15.65951, 7.3, -18.05424
371.05,	15.50873, 7.3, -18.18562
371.1,	15.35794, 7.3, -18.31701
371.1,	15.3139, 7.3, -18.34799
371.15,	15.16022, 7.3, -18.47599
371.2,	15.00654, 7.3, -18.60399
371.2,	14.94647, 7.3, -18.64903
371.25,	14.79085, 7.3, -18.77465
371.3,	14.69502, 7.3, -18.84694
371.35,	14.53743, 7.3, -18.9701
371.4,	14.37985, 7.3, -19.09325
371.4,	14.33546, 7.3, -19.12261
371.45,	14.17583, 7.3, -19.2431
371.45,	14.12521, 7.3, -19.27658
371.5,	13.96378, 7.3, -19.39465
371.55,	13.80235, 7.3, -19.51272
371.6,	13.67997, 7.3, -19.59747
371.65,	13.51675, 7.3, -19.71305
371.65,	13.4931, 7.3, -19.7258
371.7,	13.32839, 7.3, -19.83923
371.75,	13.17245, 7.3, -19.94087
371.8,	13.00561, 7.3, -20.05116
371.85,	12.83877, 7.3, -20.16145
371.85,	12.81381, 7.3, -20.17436
371.9,	12.64566, 7.3, -20.28264
371.9,	12.62117, 7.3, -20.29477
371.95,	12.45171, 7.3, -20.40099
372.0,	12.28224, 7.3, -20.5072
372.0,	12.26719, 7.3, -20.50989
372.05,	12.09533, 7.3, -20.61219
372.1,	11.92348, 7.3, -20.7145
372.15,	11.7503, 7.3, -20.81091
372.2,	11.57614, 7.3, -20.90923
372.25,	11.40197, 7.3, -21.00755
372.3,	11.35327, 7.3, -21.03025
372.35,	11.17749, 7.3, -21.12564
372.4,	11.00171, 7.3, -21.22104
372.4,	10.9882, 7.3, -21.22334
372.45,	10.81075, 7.3, -21.31561
372.5,	10.63331, 7.3, -21.40788
372.5,	10.61139, 7.3, -21.4148
372.55,	10.43251, 7.3, -21.50425
372.6,	10.25362, 7.3, -21.59369
372.6,	10.24928, 7.3, -21.59048
372.65,	10.06871, 7.3, -21.67647
372.7,	9.89051, 7.3, -21.75668
372.75,	9.70852, 7.3, -21.83962
372.8,	9.52653, 7.3, -21.92257
372.8,	9.51636, 7.3, -21.92411
372.85,	9.33344, 7.3, -22.00499
372.85,	9.31587, 7.3, -22.00868
372.9,	9.13177, 7.3, -22.08682
372.95,	8.94767, 7.3, -22.16497
372.95,	8.89724, 7.3, -22.18173
373.0,	8.71183, 7.3, -22.25672
373.05,	8.53486, 7.3, -22.32425
373.1,	8.34785, 7.3, -22.3936
373.15,	8.16053, 7.3, -22.46368
373.2,	7.97321, 7.3, -22.53376
373.25,	7.92167, 7.3, -22.54937
373.25,	7.7615, 7.3, -22.60304
373.3,	7.5723, 7.3, -22.66787
373.35,	7.3831, 7.3, -22.7327
373.4,	7.33139, 7.3, -22.74672
373.45,	7.1413, 7.3, -22.80889
373.5,	6.95722, 7.3, -22.86507
373.55,	6.7662, 7.3, -22.92432
373.55,	6.74042, 7.3, -22.92941
373.6,	6.54875, 7.3, -22.98653
373.65,	6.37937, 7.3, -23.02915
373.65,	6.268, 7.3, -23.065
373.7,	6.12251, 7.3, -23.10168
373.75,	5.92932, 7.3, -23.15343
373.8,	5.73613, 7.3, -23.20518
373.8,	5.72992, 7.3, -23.20443
373.85,	5.53808, 7.3, -23.24581
373.85,	5.45075, 7.3, -23.27275
373.9,	5.34707, 7.3, -23.29176
373.9,	5.25014, 7.3, -23.31832
373.95,	5.11795, 7.3, -23.34523
374.0,	4.92272, 7.3, -23.38862
374.05,	4.72748, 7.3, -23.432
374.05,	4.72093, 7.3, -23.42839
374.1,	4.52487, 7.3, -23.46791
374.15,	4.33289, 7.3, -23.50095
374.2,	4.22192, 7.3, -23.52637
374.2,	4.08193, 7.3, -23.54913
374.25,	3.89745, 7.3, -23.57941
374.3,	3.70022, 7.3, -23.61255
374.35,	3.51533, 7.3, -23.63608
374.4,	3.40729, 7.3, -23.65741
374.4,	3.29055, 7.3, -23.67161
374.45,	3.09259, 7.3, -23.7001
374.5,	2.89463, 7.3, -23.72859
374.5,	2.88691, 7.3, -23.72485
374.55,	2.69343, 7.3, -23.74471
374.6,	2.57315, 7.3, -23.76373
374.65,	2.46619, 7.3, -23.76939
374.65,	2.3649, 7.3, -23.78577
374.7,	2.23524, 7.3, -23.79588
374.75,	2.04468, 7.3, -23.80837
374.75,	1.95035, 7.3, -23.82295
374.8,	1.83479, 7.3, -23.8288
374.85,	1.63541, 7.3, -23.84464
374.9,	1.43604, 7.3, -23.86047
374.9,	1.40658, 7.3, -23.86001
374.95,	1.23019, 7.3, -23.8647
374.95,	1.12734, 7.3, -23.87203
375.0,	0.92761, 7.3, -23.88245
375.05,	0.78208, 7.3, -23.88325
375.05,	0.70231, 7.3, -23.89138
375.1,	0.58113, 7.3, -23.89293
375.15,	0.39201, 7.3, -23.89336
375.15,	0.28614, 7.3, -23.9004
375.2,	0.167, 7.3, -23.896
375.25,	0.07809, 7.3, -23.90263
375.25,	100000.0, 100000.0, 100000.0
405.25,	-0.065, 8.8, -23.899
405.3,	-0.265, 8.8, -23.899
405.35,	-0.465, 8.8, -23.899
405.35,	-0.51295, 8.8, -23.89394
405.4,	-0.71291, 8.8, -23.8899
405.45,	-0.91287, 8.8, -23.88586
405.5,	-0.95784, 8.8, -23.88112
405.55,	-1.15474, 8.8, -23.87151
405.6,	-1.35452, 8.8, -23.86232
405.65,	-1.55431, 8.8, -23.85313
405.65,	-1.56759, 8.8, -23.84964
405.7,	-1.76726, 8.8, -23.83816
405.7,	-1.79329, 8.8, -23.83221
405.75,	-1.99273, 8.8, -23.81718
405.8,	-2.19112, 8.8, -23.80005
405.85,	-2.39042, 8.8, -23.78328
405.85,	-2.40477, 8.8, -23.77824
405.9,	-2.60379, 8.8, -23.75843
405.95,	-2.8028, 8.8, -23.73862
405.95,	-2.83652, 8.8, -23.7328
406.0,	-3.03533, 8.8, -23.71104
406.0,	-3.037, 8.8, -23.70644
406.05,	-3.2354, 8.8, -23.68119
406.1,	-3.42143, 8.8, -23.65323
406.15,	-3.61937, 8.8, -23.62462
406.2,	-3.81731, 8.8, -23.59601
406.2,	-3.84284, 8.8, -23.58839
406.25,	-4.04032, 8.8, -23.5567
406.3,	-4.23779, 8.8, -23.52502
406.3,	-4.27209, 8.8, -23.51494
406.35,	-4.46896, 8.8, -23.4797
406.4,	-4.66223, 8.8, -23.44041
406.45,	-4.85842, 8.8, -23.40154
406.5,	-5.05461, 8.8, -23.36267
406.5,	-5.09041, 8.8, -23.35141
406.55,	-5.28593, 8.8, -23.30933
406.6,	-5.48145, 8.8, -23.26726
406.6,	-5.48473, 8.8, -23.26337
406.65,	-5.66782, 8.8, -23.21753
406.7,	-5.86208, 8.8, -23.16996
406.75,	-6.05634, 8.8, -23.12239
406.8,	-6.10828, 8.8, -23.10735
406.85,	-6.27625, 8.8, -23.06045
406.9,	-6.46926, 8.8, -23.00802
406.95,	-6.66226, 8.8, -22.95558
406.95,	-6.71361, 8.8, -22.93913
407.0,	-6.9061, 8.8, -22.88484
407.0,	-6.90759, 8.8, -22.88062
407.05,	-7.09927, 8.8, -22.82351
407.1,	-7.29094, 8.8, -22.76641
407.1,	-7.2919, 8.8, -22.76018
407.15,	-7.48223, 8.8, -22.69872
407.2,	-7.67255, 8.8, -22.63726
407.2,	-7.67488, 8.8, -22.63307
407.25,	-7.86438, 8.8, -22.56912
407.3,	-8.05388, 8.8, -22.50518
407.3,	-8.08027, 8.8, -22.4943
407.35,	-8.26929, 8.8, -22.42894
407.35,	-8.29234, 8.8, -22.41492
407.4,	-8.47982, 8.8, -22.34526
407.45,	-8.65728, 8.8, -22.27611
407.5,	-8.8439, 8.8, -22.20419
407.55,	-9.03053, 8.8, -22.13228
407.55,	-9.07885, 8.8, -22.10949
407.6,	-9.25863, 8.8, -22.03351
407.65,	-9.44313, 8.8, -21.95632
407.7,	-9.62764, 8.8, -21.87913
407.7,	-9.64911, 8.8, -21.86595
407.75,	-9.80604, 8.8, -21.79455
407.8,	-9.98848, 8.8, -21.71258
407.85,	-10.17091, 8.8, -21.63062
407.9,	-10.21829, 8.8, -21.60472
407.95,	-10.39931, 8.8, -21.5197
408.0,	-10.58034, 8.8, -21.43468
408.0,	-10.59578, 8.8, -21.42357
408.0,	-10.7465, 8.8, -21.34698
408.05,	-10.92529, 8.8, -21.25736
408.1,	-11.10409, 8.8, -21.16774
408.15,	-11.1492, 8.8, -21.13951
408.2,	-11.32616, 8.8, -21.04632
408.25,	-11.48532, 8.8, -20.958
408.3,	-11.66077, 8.8, -20.86199
408.35,	-11.83622, 8.8, -20.76599
408.35,	-11.85431, 8.8, -20.7514
408.4,	-12.02815, 8.8, -20.65252
408.45,	-12.202, 8.8, -20.55364
408.45,	-12.22972, 8.8, -20.53195
408.5,	-12.40149, 8.8, -20.42952
408.55,	-12.57327, 8.8, -20.32708
408.6,	-12.71985, 8.8, -20.23327
408.65,	-12.88933, 8.8, -20.12708
408.7,	-13.04213, 8.8, -20.02756
408.75,	-13.21024, 8.8, -19.91921
408.75,	-13.29601, 8.8, -19.85932
408.8,	-13.46242, 8.8, -19.74838
408.85,	-13.61461, 8.8, -19.64178
408.9,	-13.77909, 8.8, -19.52801
408.95,	-13.94358, 8.8, -19.41424
408.95,	-13.98486, 8.8, -19.37989
409.0,	-14.14715, 8.8, -19.26301
409.05,	-14.30944, 8.8, -19.14612
409.1,	-14.31916, 8.8, -19.13556
409.15,	-14.48009, 8.8, -19.01681
409.15,	-14.5642, 8.8, -18.94863
409.2,	-14.72276, 8.8, -18.82673
409.25,	-14.88132, 8.8, -18.70484
409.25,	-14.89475, 8.8, -18.68949
409.3,	-15.05135, 8.8, -18.56509
409.35,	-15.20795, 8.8, -18.44068
409.4,	-15.28498, 8.8, -18.37186
409.45,	-15.43856, 8.8, -18.24375
409.5,	-15.59215, 8.8, -18.11564
409.5,	-15.69759, 8.8, -18.02089
409.55,	-15.84846, 8.8, -17.8896
409.6,	-15.99934, 8.8, -17.7583
409.65,	-16.03353, 8.8, -17.72243
409.7,	-16.18195, 8.8, -17.58837
409.75,	-16.33037, 8.8, -17.45431
409.75,	-16.34174, 8.8, -17.44047
409.8,	-16.48873, 8.8, -17.30485
409.8,	-16.51992, 8.8, -17.27047
409.85,	-16.66466, 8.8, -17.13244
409.9,	-16.80939, 8.8, -16.99441
409.9,	-16.81887, 8.8, -16.97933
409.95,	-16.96117, 8.8, -16.83879
410.0,	-17.10347, 8.8, -16.69825
410.0,	-17.13879, 8.8, -16.65726
410.05,	-17.27862, 8.8, -16.51426
410.1,	-17.4003, 8.8, -16.38291
410.15,	-17.53735, 8.8, -16.23725
410.2,	-17.67439, 8.8, -16.09158
410.2,	-17.68333, 8.8, -16.07616
410.25,	-17.818, 8.8, -15.9283
410.3,	-17.95266, 8.8, -15.78043
410.35,	-17.98597, 8.8, -15.73716
410.4,	-18.11795, 8.8, -15.58688
410.45,	-18.24992, 8.8, -15.43661
410.45,	-18.32034, 8.8, -15.34719
410.5,	-18.44861, 8.8, -15.19374
410.55,	-18.57688, 8.8, -15.04029
410.55,	-18.58756, 8.8, -15.0219
410.6,	-18.7136, 8.8, -14.86662
410.65,	-18.83965, 8.8, -14.71134
410.65,	-18.84694, 8.8, -14.69502
410.7,	-18.9701, 8.8, -14.53743
410.75,	-19.09325, 8.8, -14.37985
410.8,	-19.12414, 8.8, -14.33662
410.8,	-19.22219, 8.8, -14.20065
410.85,	-19.34074, 8.8, -14.03958
410.9,	-19.45929, 8.8, -13.8785
410.95,	-19.534, 8.8, -13.77035
411.0,	-19.65, 8.8, -13.60742
411.05,	-19.70871, 8.8, -13.51804
411.1,	-19.82208, 8.8, -13.35328
411.15,	-19.93544, 8.8, -13.18851
411.15,	-19.94091, 8.8, -13.17248
411.2,	-20.05124, 8.8, -13.00566
411.25,	-20.16157, 8.8, -12.83885
411.25,	-20.18742, 8.8, -12.79221
411.3,	-20.29496, 8.8, -12.62359
411.35,	-20.39768, 8.8, -12.45649
411.4,	-20.4951, 8.8, -12.29131
411.45,	-20.59757, 8.8, -12.11956
411.5,	-20.70005, 8.8, -11.94781
411.55,	-20.80252, 8.8, -11.77606
411.55,	-20.81107, 8.8, -11.75039
411.6,	-20.90953, 8.8, -11.57631
411.65,	-21.00799, 8.8, -11.40222
411.65,	-21.01467, 8.8, -11.3825
411.7,	-21.11041, 8.8, -11.20691
411.75,	-21.20614, 8.8, -11.03131
411.75,	-21.20932, 8.8, -11.01519
411.8,	-21.30158, 8.8, -10.83774
411.85,	-21.39383, 8.8, -10.66029
411.85,	-21.4148, 8.8, -10.61139
411.9,	-21.50425, 8.8, -10.43251
411.95,	-21.59369, 8.8, -10.25362
412.0,	-21.59828, 8.8, -10.23319
412.05,	-21.6841, 8.8, -10.05254
412.05,	-21.75636, 8.8, -9.89037
412.1,	-21.83905, 8.8, -9.70826
412.15,	-21.92174, 8.8, -9.52616
412.2,	-21.93253, 8.8, -9.49755
412.25,	-22.00868, 8.8, -9.31587
412.3,	-22.08682, 8.8, -9.13177
412.35,	-22.16497, 8.8, -8.94767
412.35,	-22.18311, 8.8, -8.8978
412.4,	-22.24451, 8.8, -8.73835
412.45,	-22.31771, 8.8, -8.55223
412.5,	-22.39091, 8.8, -8.36611
412.5,	-22.39378, 8.8, -8.34792
412.55,	-22.46401, 8.8, -8.16065
412.6,	-22.53423, 8.8, -7.97339
412.6,	-22.54041, 8.8, -7.94668
412.65,	-22.60304, 8.8, -7.7615
412.7,	-22.66787, 8.8, -7.5723
412.75,	-22.7327, 8.8, -7.3831
412.75,	-22.7469, 8.8, -7.33145
412.8,	-22.80921, 8.8, -7.1414
412.85,	-22.86, 8.8, -6.96
412.9,	-22.88656, 8.8, -6.88969
412.9,	-22.93402, 8.8, -6.7243
412.95,	-22.99084, 8.8, -6.53254
413.0,	-23.03411, 8.8, -6.37218
413.05,	-23.08781, 8.8, -6.17952
413.05,	-23.10162, 8.8, -6.12804
413.1,	-23.14189, 8.8, -5.95628
413.15,	-23.16678, 8.8, -5.88081
413.2,	-23.20663, 8.8, -5.71446
413.25,	-23.25514, 8.8, -5.52044
413.3,	-23.30365, 8.8, -5.32641
413.3,	-23.30079, 8.8, -5.31731
413.35,	-23.34543, 8.8, -5.12235
413.4,	-23.38443, 8.8, -4.93656
413.45,	-23.42637, 8.8, -4.74101
413.5,	-23.45629, 8.8, -4.56195
413.5,	-23.48065, 8.8, -4.46318
413.55,	-23.50758, 8.8, -4.31757
413.6,	-23.54173, 8.8, -4.12085
413.65,	-23.57672, 8.8, -3.92394
413.65,	-23.5715, 8.8, -3.92298
413.65,	-23.58942, 8.8, -3.84698
413.7,	-23.61189, 8.8, -3.70237
413.75,	-23.63998, 8.8, -3.50875
413.8,	-23.66956, 8.8, -3.31095
413.85,	-23.69914, 8.8, -3.11315
413.85,	-23.70435, 8.8, -3.06037
413.9,	-23.72487, 8.8, -2.88691
